timestamp_ms,tenant_id,prompt_tokens,generation_tokens,kv_chunks,session_id,source
188561.44091796875,4,583,6,10,azure_91_4,AzureLLM
191098.90698242188,4,318,7,5,azure_92_4,AzureLLM
191359.2041015625,5,147,17,3,azure_93_5,AzureLLM
191359.35815429688,6,5025,17,79,azure_94_6,AzureLLM
191558.10815429688,7,4557,9,72,azure_95_7,AzureLLM
191658.81298828125,0,1468,6,23,azure_96_0,AzureLLM
191658.94604492188,2,164,18,3,azure_97_2,AzureLLM
191659.9150390625,2,584,24,10,azure_98_2,AzureLLM
192162.14111328125,4,523,9,9,azure_99_4,AzureLLM
192354.68188476562,5,61,9,1,azure_100_5,AzureLLM
192355.80395507812,6,1724,11,27,azure_101_6,AzureLLM
192363.94091796875,7,1891,16,30,azure_102_7,AzureLLM
192363.96411132812,7,2507,6,40,azure_103_7,AzureLLM
192457.89916992188,0,2147,22,34,azure_104_0,AzureLLM
192457.98901367188,2,3066,6,48,azure_105_2,AzureLLM
192460.5390625,3,118,9,2,azure_106_3,AzureLLM
192460.5888671875,3,2657,11,42,azure_107_3,AzureLLM
192461.72094726562,5,4556,25,72,azure_108_5,AzureLLM
192560.86401367188,6,5926,121,93,azure_109_6,AzureLLM
192563.05908203125,6,7435,6,117,azure_110_6,AzureLLM
192655.19799804688,0,149,20,3,azure_111_0,AzureLLM
195262.62817382812,0,3658,6,58,azure_112_0,AzureLLM
195361.9580078125,2,3397,7,54,azure_113_2,AzureLLM
195362.09790039062,2,5927,21,93,azure_114_2,AzureLLM
195363.16015625,3,1894,7,30,azure_115_3,AzureLLM
195454.18310546875,5,2647,6,42,azure_116_5,AzureLLM
195462.958984375,5,169,25,3,azure_117_5,AzureLLM
195559.88012695312,6,138,29,3,azure_118_6,AzureLLM
195656.32690429688,0,5928,6,93,azure_119_0,AzureLLM
195659.166015625,0,154,7,3,azure_120_0,AzureLLM
195660.4990234375,1,1107,13,18,azure_121_1,AzureLLM
195759.35400390625,3,1894,19,30,azure_122_3,AzureLLM
195959.02905273438,4,2647,12,42,azure_123_4,AzureLLM
195960.52416992188,4,1182,18,19,azure_124_4,AzureLLM
195962.21899414062,5,1650,11,26,azure_125_5,AzureLLM
196054.13012695312,7,5538,697,87,azure_126_7,AzureLLM
196055.31494140625,0,526,7,9,azure_127_0,AzureLLM
196256.0810546875,0,152,15,3,azure_128_0,AzureLLM
196259.77197265625,1,4566,20,72,azure_129_1,AzureLLM
196357.6318359375,2,7419,6,116,azure_130_2,AzureLLM
196361.44311523438,3,46,25,1,azure_131_3,AzureLLM
196362.44506835938,4,2862,13,45,azure_132_4,AzureLLM
196454.17211914062,6,1724,32,27,azure_133_6,AzureLLM
196557.17993164062,6,1724,16,27,azure_134_6,AzureLLM
196561.6181640625,7,155,30,3,azure_135_7,AzureLLM
196654.59106445312,0,81,15,2,azure_136_0,AzureLLM
196658.666015625,2,1650,13,26,azure_137_2,AzureLLM
196659.4130859375,2,1364,9,22,azure_138_2,AzureLLM
